rt,response,trial_type,trial_index,time_elapsed,internal_node_id,correct,stimulus,slider_start,accuracy,participant_id,ctime
5843,100,html-slider-response,6,75150,0.0-2.0-0.3,NA,<b>Mary:</b><em> Which course did Ava take?</em><br> <b>John:</b><em> She took the French course.</em> <br> <br> How well does John's response fit Mary's question?,50,NA,db482d66-e62e-4909-90b0-1cabb8cfa5f7,2024-07-19 14:04:15 CEST
8258,51,html-slider-response,7,83409,0.0-2.0-0.4,NA,<b>Oliver:</b><em> What did Lucy break?</em><br> <b>Grace:</b><em> Tony discovered that she broke the plate.</em> <br> <br> How well does Grace's response fit Oliver's question?,50,NA,db482d66-e62e-4909-90b0-1cabb8cfa5f7,2024-07-19 14:04:15 CEST
4904,40,html-slider-response,8,88315,0.0-2.0-0.5,NA,<b>Leo:</b><em> What did Ann steal?</em><br> <b>Clare:</b><em> David confirmed that she stole the money.</em> <br> <br> How well does Clare's response fit Leo's question?,50,NA,db482d66-e62e-4909-90b0-1cabb8cfa5f7,2024-07-19 14:04:15 CEST
7881,27,html-slider-response,9,96197,0.0-2.0-0.6,NA,"<b>Frank:</b><em> What did Jack see?</em><br> <b>Nora:</b><em> Jack, who saw the murder, ran away.</em> <br> <br> How well does Nora's response fit Frank's question?",50,NA,db482d66-e62e-4909-90b0-1cabb8cfa5f7,2024-07-19 14:04:15 CEST
10637,46,html-slider-response,10,106836,0.0-2.0-0.7,NA,<b>Steven:</b><em> What did Danny eat?</em><br> <b>Vincent:</b><em> Linda confessed that he ate the last cupcake.</em> <br> <br> How well does Vincent's response fit Steven's question?,50,NA,db482d66-e62e-4909-90b0-1cabb8cfa5f7,2024-07-19 14:04:15 CEST
6192,56,html-slider-response,11,113029,0.0-2.0-0.8,NA,<b>Isabel:</b><em> What did Dustin lose?</em><br> <b>Alice:</b><em> Patricia knows that he lost his key.</em> <br> <br> How well does Alice's response fit Isabel's question?,50,NA,db482d66-e62e-4909-90b0-1cabb8cfa5f7,2024-07-19 14:04:15 CEST
18024,"{""P0_Q0"":null,""age"":""64"",""gender"":""prefer not to say"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,12,131104,0.0-3.0,NA,NA,NA,[],db482d66-e62e-4909-90b0-1cabb8cfa5f7,2024-07-19 14:04:15 CEST
11113,"{""Q0"":""Jessica""}",survey-text,0,11132,0.0-0.0-0.0,TRUE,NA,NA,NA,25fa0834-b914-4781-96de-f659ed6b11c8,2024-07-19 14:04:29 CEST
3302,0,html-button-response,1,14436,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,25fa0834-b914-4781-96de-f659ed6b11c8,2024-07-19 14:04:29 CEST
8549,0,html-button-response,2,22985,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine conversations between two speakers, as in this example, where Candy asks a question, and Lenny responds.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Is this house big? </i> <br> <b>Lenny</b>: <i> Cassandra suggested that it's huge. </i> </p>  <p style='text-align:left'> We ask you to judge how well the response fits the question. You will give your judgment on a slider marked 'totally doesn't fit' at one end and 'totally fits' at the other.</p>  <p style='text-align:left'>The experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,25fa0834-b914-4781-96de-f659ed6b11c8,2024-07-19 14:04:29 CEST
18898,70,html-slider-response,3,41884,0.0-2.0-0.0,NA,"<b>Nora:</b><em> What did Danny eat?</em><br> <b>Frank:</b><em> Lucy forgave Danny, who ate the last cupcake.</em> <br> <br> How well does Frank's response fit Nora's question?",50,NA,25fa0834-b914-4781-96de-f659ed6b11c8,2024-07-19 14:04:29 CEST
14440,51,html-slider-response,4,56325,0.0-2.0-0.1,NA,<b>Oliver:</b><em> Who did Raul cheat on?</em><br> <b>Bob:</b><em> Emma confessed that he cheated on his wife.</em> <br> <br> How well does Bob's response fit Oliver's question?,50,NA,25fa0834-b914-4781-96de-f659ed6b11c8,2024-07-19 14:04:29 CEST
7718,87,html-slider-response,5,64044,0.0-2.0-0.2,NA,<b>Mary:</b><em> Which course did Ava take?</em><br> <b>John:</b><em> She took the French course.</em> <br> <br> How well does John's response fit Mary's question?,50,NA,25fa0834-b914-4781-96de-f659ed6b11c8,2024-07-19 14:04:29 CEST
5854,40,html-slider-response,6,69899,0.0-2.0-0.3,NA,<b>Leo:</b><em> What did Dustin lose?</em><br> <b>Isabel:</b><em> Patricia knows that he lost his key.</em> <br> <br> How well does Isabel's response fit Leo's question?,50,NA,25fa0834-b914-4781-96de-f659ed6b11c8,2024-07-19 14:04:29 CEST
10731,56,html-slider-response,7,80630,0.0-2.0-0.4,NA,<b>Noah:</b><em> What did Lucy break?</em><br> <b>Grace:</b><em> Tony discovered that she broke the plate.</em> <br> <br> How well does Grace's response fit Noah's question?,50,NA,25fa0834-b914-4781-96de-f659ed6b11c8,2024-07-19 14:04:29 CEST
8502,76,html-slider-response,8,89133,0.0-2.0-0.5,NA,"<b>Nina:</b><em> What did Ann steal?</em><br> <b>Steven:</b><em> Ann, who stole the money, was caught by the police.</em> <br> <br> How well does Steven's response fit Nina's question?",50,NA,25fa0834-b914-4781-96de-f659ed6b11c8,2024-07-19 14:04:29 CEST
16103,8,html-slider-response,9,105237,0.0-2.0-0.6,NA,<b>Jennifer:</b><em> What does Betsy have?</em><br> <b>Robert:</b><em> She loves dancing salsa.</em> <br> <br> How well does Robert's response fit Jennifer's question?,50,NA,25fa0834-b914-4781-96de-f659ed6b11c8,2024-07-19 14:04:29 CEST
5490,37,html-slider-response,10,110728,0.0-2.0-0.7,NA,<b>William:</b><em> What did Greg buy?</em><br> <b>Chloe:</b><em> Mia is right that he bought a new car.</em> <br> <br> How well does Chloe's response fit William's question?,50,NA,25fa0834-b914-4781-96de-f659ed6b11c8,2024-07-19 14:04:29 CEST
4783,10,html-slider-response,11,115512,0.0-2.0-0.8,NA,<b>Dawn:</b><em> What did Jack see?</em><br> <b>Ken:</b><em> Sophia confirmed that he saw the murder.</em> <br> <br> How well does Ken's response fit Dawn's question?,50,NA,25fa0834-b914-4781-96de-f659ed6b11c8,2024-07-19 14:04:29 CEST
19909,"{""P0_Q0"":null,""age"":""43"",""gender"":""male"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,12,135469,0.0-3.0,NA,NA,NA,[],25fa0834-b914-4781-96de-f659ed6b11c8,2024-07-19 14:04:29 CEST
16745,"{""Q0"":""Barbara""}",survey-text,0,16756,0.0-0.0-0.0,TRUE,NA,NA,NA,9a47c230-4bad-4af2-98a6-799cf62291bb,2024-07-19 14:05:03 CEST
2801,0,html-button-response,1,19558,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,9a47c230-4bad-4af2-98a6-799cf62291bb,2024-07-19 14:05:03 CEST
23082,0,html-button-response,2,42642,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine conversations between two speakers, as in this example, where Candy asks a question, and Lenny responds.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Is this house big? </i> <br> <b>Lenny</b>: <i> Cassandra suggested that it's huge. </i> </p>  <p style='text-align:left'> We ask you to judge how well the response fits the question. You will give your judgment on a slider marked 'totally doesn't fit' at one end and 'totally fits' at the other.</p>  <p style='text-align:left'>The experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,9a47c230-4bad-4af2-98a6-799cf62291bb,2024-07-19 14:05:03 CEST
13427,0,html-slider-response,3,56072,0.0-2.0-0.0,NA,<b>Jennifer:</b><em> What does Betsy have?</em><br> <b>Robert:</b><em> She loves dancing salsa.</em> <br> <br> How well does Robert's response fit Jennifer's question?,50,NA,9a47c230-4bad-4af2-98a6-799cf62291bb,2024-07-19 14:05:03 CEST
10478,80,html-slider-response,4,66553,0.0-2.0-0.1,NA,<b>Frank:</b><em> What did Ann steal?</em><br> <b>Isabel:</b><em> David discovered that she stole the money.</em> <br> <br> How well does Isabel's response fit Frank's question?,50,NA,9a47c230-4bad-4af2-98a6-799cf62291bb,2024-07-19 14:05:03 CEST
5881,100,html-slider-response,5,72435,0.0-2.0-0.2,NA,"<b>Oliver:</b><em> What did Dustin lose?</em><br> <b>Charlie:</b><em> The boss condemned Dustin, who lost his key.</em> <br> <br> How well does Charlie's response fit Oliver's question?",50,NA,9a47c230-4bad-4af2-98a6-799cf62291bb,2024-07-19 14:05:03 CEST
5634,100,html-slider-response,6,78071,0.0-2.0-0.3,NA,"<b>Dawn:</b><em> What did Danny eat?</em><br> <b>Alice:</b><em> Danny, who ate the last cupcake, has a sweet tooth.</em> <br> <br> How well does Alice's response fit Dawn's question?",50,NA,9a47c230-4bad-4af2-98a6-799cf62291bb,2024-07-19 14:05:03 CEST
4458,100,html-slider-response,7,82530,0.0-2.0-0.4,NA,<b>Ken:</b><em> What did Greg buy?</em><br> <b>Grace:</b><em> Mia confirmed that he bought a new car.</em> <br> <br> How well does Grace's response fit Ken's question?,50,NA,9a47c230-4bad-4af2-98a6-799cf62291bb,2024-07-19 14:05:03 CEST
11314,100,html-slider-response,8,93846,0.0-2.0-0.5,NA,<b>Charlotte:</b><em> Who did Raul cheat on?</em><br> <b>Leo:</b><em> Emma is right that he cheated on his wife.</em> <br> <br> How well does Leo's response fit Charlotte's question?,50,NA,9a47c230-4bad-4af2-98a6-799cf62291bb,2024-07-19 14:05:03 CEST
7300,100,html-slider-response,9,101148,0.0-2.0-0.6,NA,<b>Nora:</b><em> What did Lucy break?</em><br> <b>Vincent:</b><em> Tony knows that she broke the plate.</em> <br> <br> How well does Vincent's response fit Nora's question?,50,NA,9a47c230-4bad-4af2-98a6-799cf62291bb,2024-07-19 14:05:03 CEST
8472,100,html-slider-response,10,109622,0.0-2.0-0.7,NA,<b>Steven:</b><em> What did Jack see?</em><br> <b>Chloe:</b><em> Sophia confessed that he saw the murder.</em> <br> <br> How well does Chloe's response fit Steven's question?,50,NA,9a47c230-4bad-4af2-98a6-799cf62291bb,2024-07-19 14:05:03 CEST
6073,80,html-slider-response,11,115696,0.0-2.0-0.8,NA,<b>Mary:</b><em> Which course did Ava take?</em><br> <b>John:</b><em> She took the French course.</em> <br> <br> How well does John's response fit Mary's question?,50,NA,9a47c230-4bad-4af2-98a6-799cf62291bb,2024-07-19 14:05:03 CEST
11752,"{""P0_Q0"":null,""age"":""58"",""gender"":""male"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,12,127488,0.0-3.0,NA,NA,NA,[],9a47c230-4bad-4af2-98a6-799cf62291bb,2024-07-19 14:05:03 CEST
15635,"{""Q0"":""Patricia""}",survey-text,0,15651,0.0-0.0-0.0,TRUE,NA,NA,NA,e609259c-7628-4661-9588-9cb67ff93739,2024-07-19 14:05:09 CEST
3863,0,html-button-response,1,19526,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,e609259c-7628-4661-9588-9cb67ff93739,2024-07-19 14:05:09 CEST
125675,0,html-button-response,2,145206,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine conversations between two speakers, as in this example, where Candy asks a question, and Lenny responds.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Is this house big? </i> <br> <b>Lenny</b>: <i> Cassandra suggested that it's huge. </i> </p>  <p style='text-align:left'> We ask you to judge how well the response fits the question. You will give your judgment on a slider marked 'totally doesn't fit' at one end and 'totally fits' at the other.</p>  <p style='text-align:left'>The experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,e609259c-7628-4661-9588-9cb67ff93739,2024-07-19 14:05:09 CEST
21352,90,html-slider-response,3,166565,0.0-2.0-0.0,NA,"<b>Noah:</b><em> What did Ann steal?</em><br> <b>Clare:</b><em> The manager reported Ann, who stole the money.</em> <br> <br> How well does Clare's response fit Noah's question?",50,NA,e609259c-7628-4661-9588-9cb67ff93739,2024-07-19 14:05:09 CEST
49343,87,html-slider-response,4,215912,0.0-2.0-0.1,NA,"<b>Alice:</b><em> What did Greg buy?</em><br> <b>William:</b><em> Greg, who bought a new car, has a driver's license.</em> <br> <br> How well does William's response fit Alice's question?",50,NA,e609259c-7628-4661-9588-9cb67ff93739,2024-07-19 14:05:09 CEST
14853,98,html-slider-response,5,230768,0.0-2.0-0.2,NA,<b>Steven:</b><em> What did Jack see?</em><br> <b>Oliver:</b><em> Sophia confessed that he saw the murder.</em> <br> <br> How well does Oliver's response fit Steven's question?,50,NA,e609259c-7628-4661-9588-9cb67ff93739,2024-07-19 14:05:09 CEST
10559,0,html-slider-response,6,241330,0.0-2.0-0.3,NA,<b>Jennifer:</b><em> What does Betsy have?</em><br> <b>Robert:</b><em> She loves dancing salsa.</em> <br> <br> How well does Robert's response fit Jennifer's question?,50,NA,e609259c-7628-4661-9588-9cb67ff93739,2024-07-19 14:05:09 CEST
9538,74,html-slider-response,7,250872,0.0-2.0-0.4,NA,<b>Grace:</b><em> What did Lucy break?</em><br> <b>Dawn:</b><em> Tony is right that she broke the plate.</em> <br> <br> How well does Dawn's response fit Grace's question?,50,NA,e609259c-7628-4661-9588-9cb67ff93739,2024-07-19 14:05:09 CEST
11632,100,html-slider-response,8,262508,0.0-2.0-0.5,NA,<b>Chloe:</b><em> Who did Raul cheat on?</em><br> <b>Frank:</b><em> Emma knows that he cheated on his wife.</em> <br> <br> How well does Frank's response fit Chloe's question?,50,NA,e609259c-7628-4661-9588-9cb67ff93739,2024-07-19 14:05:09 CEST
7070,100,html-slider-response,9,269582,0.0-2.0-0.6,NA,<b>Mary:</b><em> Which course did Ava take?</em><br> <b>John:</b><em> She took the French course.</em> <br> <br> How well does John's response fit Mary's question?,50,NA,e609259c-7628-4661-9588-9cb67ff93739,2024-07-19 14:05:09 CEST
8461,95,html-slider-response,10,278047,0.0-2.0-0.7,NA,<b>Leo:</b><em> What did Dustin lose?</em><br> <b>Nora:</b><em> Patricia discovered that he lost his key.</em> <br> <br> How well does Nora's response fit Leo's question?,50,NA,e609259c-7628-4661-9588-9cb67ff93739,2024-07-19 14:05:09 CEST
11657,100,html-slider-response,11,289708,0.0-2.0-0.8,NA,<b>Charlie:</b><em> What did Danny eat?</em><br> <b>Bob:</b><em> Linda confirmed that he ate the last cupcake.</em> <br> <br> How well does Bob's response fit Charlie's question?,50,NA,e609259c-7628-4661-9588-9cb67ff93739,2024-07-19 14:05:09 CEST
27026,"{""P0_Q0"":null,""age"":""42"",""gender"":""female"",""language"":""yes"",""amE"":""yes"",""comments"":""No comments.""}",survey,12,316809,0.0-3.0,NA,NA,NA,[],e609259c-7628-4661-9588-9cb67ff93739,2024-07-19 14:05:09 CEST
6390,"{""Q0"":""Barbara""}",survey-text,0,6395,0.0-0.0-0.0,TRUE,NA,NA,NA,169d34ad-4e50-4c86-a46c-930d6a216ba4,2024-07-19 14:05:15 CEST
1221,0,html-button-response,1,7618,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,169d34ad-4e50-4c86-a46c-930d6a216ba4,2024-07-19 14:05:15 CEST
7145,0,html-button-response,2,14764,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine conversations between two speakers, as in this example, where Candy asks a question, and Lenny responds.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Is this house big? </i> <br> <b>Lenny</b>: <i> Cassandra suggested that it's huge. </i> </p>  <p style='text-align:left'> We ask you to judge how well the response fits the question. You will give your judgment on a slider marked 'totally doesn't fit' at one end and 'totally fits' at the other.</p>  <p style='text-align:left'>The experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,169d34ad-4e50-4c86-a46c-930d6a216ba4,2024-07-19 14:05:15 CEST
8184,60,html-slider-response,3,22949,0.0-2.0-0.0,NA,<b>Ken:</b><em> Who did Raul cheat on?</em><br> <b>Dawn:</b><em> Emma is right that he cheated on his wife.</em> <br> <br> How well does Dawn's response fit Ken's question?,50,NA,169d34ad-4e50-4c86-a46c-930d6a216ba4,2024-07-19 14:05:15 CEST
5441,60,html-slider-response,4,28392,0.0-2.0-0.1,NA,"<b>Steven:</b><em> What did Greg buy?</em><br> <b>Nina:</b><em> The neighbor envies Greg, who bought a new car.</em> <br> <br> How well does Nina's response fit Steven's question?",50,NA,169d34ad-4e50-4c86-a46c-930d6a216ba4,2024-07-19 14:05:15 CEST
4108,59,html-slider-response,5,32501,0.0-2.0-0.2,NA,<b>Charlotte:</b><em> What did Dustin lose?</em><br> <b>Grace:</b><em> Patricia discovered that he lost his key.</em> <br> <br> How well does Grace's response fit Charlotte's question?,50,NA,169d34ad-4e50-4c86-a46c-930d6a216ba4,2024-07-19 14:05:15 CEST
3266,62,html-slider-response,6,35769,0.0-2.0-0.3,NA,<b>Noah:</b><em> What did Danny eat?</em><br> <b>William:</b><em> Linda confirmed that he ate the last cupcake.</em> <br> <br> How well does William's response fit Noah's question?,50,NA,169d34ad-4e50-4c86-a46c-930d6a216ba4,2024-07-19 14:05:15 CEST
3909,65,html-slider-response,7,39679,0.0-2.0-0.4,NA,<b>Alice:</b><em> What did Ann steal?</em><br> <b>Oliver:</b><em> David confessed that she stole the money.</em> <br> <br> How well does Oliver's response fit Alice's question?,50,NA,169d34ad-4e50-4c86-a46c-930d6a216ba4,2024-07-19 14:05:15 CEST
4286,86,html-slider-response,8,43967,0.0-2.0-0.5,NA,<b>Mary:</b><em> Which course did Ava take?</em><br> <b>John:</b><em> She took the French course.</em> <br> <br> How well does John's response fit Mary's question?,50,NA,169d34ad-4e50-4c86-a46c-930d6a216ba4,2024-07-19 14:05:15 CEST
3973,6,html-slider-response,9,47941,0.0-2.0-0.6,NA,<b>Jennifer:</b><em> What does Betsy have?</em><br> <b>Robert:</b><em> She loves dancing salsa.</em> <br> <br> How well does Robert's response fit Jennifer's question?,50,NA,169d34ad-4e50-4c86-a46c-930d6a216ba4,2024-07-19 14:05:15 CEST
3369,64,html-slider-response,10,51313,0.0-2.0-0.7,NA,<b>Clare:</b><em> What did Lucy break?</em><br> <b>Leo:</b><em> Tony knows that she broke the plate.</em> <br> <br> How well does Leo's response fit Clare's question?,50,NA,169d34ad-4e50-4c86-a46c-930d6a216ba4,2024-07-19 14:05:15 CEST
3785,63,html-slider-response,11,55099,0.0-2.0-0.8,NA,"<b>Vincent:</b><em> What did Jack see?</em><br> <b>Chloe:</b><em> Jack, who saw the murder, ran away.</em> <br> <br> How well does Chloe's response fit Vincent's question?",50,NA,169d34ad-4e50-4c86-a46c-930d6a216ba4,2024-07-19 14:05:15 CEST
9023,"{""P0_Q0"":null,""age"":""33"",""gender"":""female"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,12,64152,0.0-3.0,NA,NA,NA,[],169d34ad-4e50-4c86-a46c-930d6a216ba4,2024-07-19 14:05:15 CEST
8322,"{""Q0"":""Patricia""}",survey-text,0,8335,0.0-0.0-0.0,TRUE,NA,NA,NA,dc8e2053-d570-4620-8f21-146f4366dc57,2024-07-19 14:06:03 CEST
14231,0,html-button-response,1,22566,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,dc8e2053-d570-4620-8f21-146f4366dc57,2024-07-19 14:06:03 CEST
9231,0,html-button-response,2,31798,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine conversations between two speakers, as in this example, where Candy asks a question, and Lenny responds.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Is this house big? </i> <br> <b>Lenny</b>: <i> Cassandra suggested that it's huge. </i> </p>  <p style='text-align:left'> We ask you to judge how well the response fits the question. You will give your judgment on a slider marked 'totally doesn't fit' at one end and 'totally fits' at the other.</p>  <p style='text-align:left'>The experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,dc8e2053-d570-4620-8f21-146f4366dc57,2024-07-19 14:06:03 CEST
99127,41,html-slider-response,3,130926,0.0-2.0-0.0,NA,<b>Oliver:</b><em> Who did Raul cheat on?</em><br> <b>William:</b><em> Emma confessed that he cheated on his wife.</em> <br> <br> How well does William's response fit Oliver's question?,50,NA,dc8e2053-d570-4620-8f21-146f4366dc57,2024-07-19 14:06:03 CEST
4647,50,html-slider-response,4,135574,0.0-2.0-0.1,NA,<b>Clare:</b><em> What did Danny eat?</em><br> <b>Alice:</b><em> Linda discovered that he ate the last cupcake.</em> <br> <br> How well does Alice's response fit Clare's question?,50,NA,dc8e2053-d570-4620-8f21-146f4366dc57,2024-07-19 14:06:03 CEST
2848,100,html-slider-response,5,138422,0.0-2.0-0.2,NA,<b>Mary:</b><em> Which course did Ava take?</em><br> <b>John:</b><em> She took the French course.</em> <br> <br> How well does John's response fit Mary's question?,50,NA,dc8e2053-d570-4620-8f21-146f4366dc57,2024-07-19 14:06:03 CEST
3656,49,html-slider-response,6,142078,0.0-2.0-0.3,NA,<b>Steven:</b><em> What did Ann steal?</em><br> <b>Leo:</b><em> David knows that she stole the money.</em> <br> <br> How well does Leo's response fit Steven's question?,50,NA,dc8e2053-d570-4620-8f21-146f4366dc57,2024-07-19 14:06:03 CEST
5279,15,html-slider-response,7,147358,0.0-2.0-0.4,NA,<b>Jennifer:</b><em> What does Betsy have?</em><br> <b>Robert:</b><em> She loves dancing salsa.</em> <br> <br> How well does Robert's response fit Jennifer's question?,50,NA,dc8e2053-d570-4620-8f21-146f4366dc57,2024-07-19 14:06:03 CEST
67367,42,html-slider-response,8,214725,0.0-2.0-0.5,NA,"<b>Ken:</b><em> What did Greg buy?</em><br> <b>Grace:</b><em> Greg, who bought a new car, has a driver's license.</em> <br> <br> How well does Grace's response fit Ken's question?",50,NA,dc8e2053-d570-4620-8f21-146f4366dc57,2024-07-19 14:06:03 CEST
23463,50,html-slider-response,9,238189,0.0-2.0-0.6,NA,<b>Nina:</b><em> What did Lucy break?</em><br> <b>Bob:</b><em> Tony confirmed that she broke the plate.</em> <br> <br> How well does Bob's response fit Nina's question?,50,NA,dc8e2053-d570-4620-8f21-146f4366dc57,2024-07-19 14:06:03 CEST
3623,26,html-slider-response,10,241813,0.0-2.0-0.7,NA,<b>Chloe:</b><em> What did Jack see?</em><br> <b>Vincent:</b><em> Sophia is right that he saw the murder.</em> <br> <br> How well does Vincent's response fit Chloe's question?,50,NA,dc8e2053-d570-4620-8f21-146f4366dc57,2024-07-19 14:06:03 CEST
5263,32,html-slider-response,11,247077,0.0-2.0-0.8,NA,"<b>Noah:</b><em> What did Dustin lose?</em><br> <b>Charlie:</b><em> The boss condemned Dustin, who lost his key.</em> <br> <br> How well does Charlie's response fit Noah's question?",50,NA,dc8e2053-d570-4620-8f21-146f4366dc57,2024-07-19 14:06:03 CEST
14138,"{""P0_Q0"":null,""age"":""44"",""gender"":""female"",""language"":""yes"",""amE"":""yes"",""comments"":""""}",survey,12,261254,0.0-3.0,NA,NA,NA,[],dc8e2053-d570-4620-8f21-146f4366dc57,2024-07-19 14:06:03 CEST
13374,"{""Q0"":""Jessica""}",survey-text,0,13390,0.0-0.0-0.0,TRUE,NA,NA,NA,a8781344-99f5-4f1c-93ad-d48881f6b025,2024-07-19 14:06:25 CEST
1621,0,html-button-response,1,15012,0.0-0.0-3.0-0.0,NA,<p style='text-align:left'><b> Correct response! You are a human :) </b><br><br></p>,NA,NA,a8781344-99f5-4f1c-93ad-d48881f6b025,2024-07-19 14:06:25 CEST
30719,0,html-button-response,2,45733,0.0-1.0,NA,"<h3>Instructions</h3>  <p style='text-align:left'>In this experiment, you will read nine conversations between two speakers, as in this example, where Candy asks a question, and Lenny responds.</p>  <p style='text-align:left'> <b>Candy</b>: <i>Is this house big? </i> <br> <b>Lenny</b>: <i> Cassandra suggested that it's huge. </i> </p>  <p style='text-align:left'> We ask you to judge how well the response fits the question. You will give your judgment on a slider marked 'totally doesn't fit' at one end and 'totally fits' at the other.</p>  <p style='text-align:left'>The experiment will take around 2 minutes, and you will be paid 40 cents.</p>  <p style='text-align:left' font size=""1"">By clicking on the button below, you agree to participate in this experiment, which is conducted by researchers at the University of Stuttgart. You may withdraw from this experiment at any time. The data collected will be anonymous and confidential. If you have any questions, you may contact the requester through Prolific's platform, or directly at st180735@stud.uni-stuttgart.de.</p>",NA,NA,a8781344-99f5-4f1c-93ad-d48881f6b025,2024-07-19 14:06:25 CEST
13694,0,html-slider-response,3,59428,0.0-2.0-0.0,NA,<b>Dawn:</b><em> What did Jack see?</em><br> <b>Steven:</b><em> Sophia is right that he saw the murder.</em> <br> <br> How well does Steven's response fit Dawn's question?,50,NA,a8781344-99f5-4f1c-93ad-d48881f6b025,2024-07-19 14:06:25 CEST
10343,93,html-slider-response,4,69773,0.0-2.0-0.1,NA,<b>Alice:</b><em> What did Dustin lose?</em><br> <b>Nora:</b><em> Patricia confessed that he lost his key.</em> <br> <br> How well does Nora's response fit Alice's question?,50,NA,a8781344-99f5-4f1c-93ad-d48881f6b025,2024-07-19 14:06:25 CEST
12639,98,html-slider-response,5,82413,0.0-2.0-0.2,NA,"<b>Charlotte:</b><em> Who did Raul cheat on?</em><br> <b>Bob:</b><em> Raul, who cheated on his wife, feels guilty.</em> <br> <br> How well does Bob's response fit Charlotte's question?",50,NA,a8781344-99f5-4f1c-93ad-d48881f6b025,2024-07-19 14:06:25 CEST
12134,0,html-slider-response,6,94549,0.0-2.0-0.3,NA,<b>Chloe:</b><em> What did Greg buy?</em><br> <b>Nina:</b><em> Mia knows that he bought a new car.</em> <br> <br> How well does Nina's response fit Chloe's question?,50,NA,a8781344-99f5-4f1c-93ad-d48881f6b025,2024-07-19 14:06:25 CEST
7320,0,html-slider-response,7,101868,0.0-2.0-0.4,NA,<b>Jennifer:</b><em> What does Betsy have?</em><br> <b>Robert:</b><em> She loves dancing salsa.</em> <br> <br> How well does Robert's response fit Jennifer's question?,50,NA,a8781344-99f5-4f1c-93ad-d48881f6b025,2024-07-19 14:06:25 CEST
15431,0,html-slider-response,8,117300,0.0-2.0-0.5,NA,<b>William:</b><em> What did Ann steal?</em><br> <b>Noah:</b><em> David discovered that she stole the money.</em> <br> <br> How well does Noah's response fit William's question?,50,NA,a8781344-99f5-4f1c-93ad-d48881f6b025,2024-07-19 14:06:25 CEST
